Source;Target;Weight;Type;Category
1709742535737344442;491;17989.098332504735;"undirected";u2l_2
1615602850463744487;491;1188.4250919306348;"undirected";u2l_2
1709258437558272500;122;1188.4250919306348;"undirected";u2l_2
2237996032065536614;122;1188.4250919306348;"undirected";u2l_2
2138394171801600608;506;1188.4250919306348;"undirected";u2l_2
2092623225421824460;506;1188.4250919306348;"undirected";u2l_2
1681499451555840579;491;1188.4250919306348;"undirected";u2l_2
1523543296704512484;491;1188.4250919306348;"undirected";u2l_2
1760539206221824533;72;1188.4250919306348;"undirected";u2l_2
1771482514456576350;72;1188.4250919306348;"undirected";u2l_2
1801175686971392918;491;1188.4250919306348;"undirected";u2l_2
2040949391753216560;239;1188.4250919306348;"undirected";u2l_2
2286011392458752490;239;1188.4250919306348;"undirected";u2l_2
1776289950203904358;98;10235.98102165468;"undirected";u2l_2
1612702245978112263;98;1188.4250919306348;"undirected";u2l_2
2130966889889792192;192;1188.4250919306348;"undirected";u2l_2
1990161126653952832;192;1188.4250919306348;"undirected";u2l_2
2299075340795904125;85;1188.4250919306348;"undirected";u2l_2
2038163962855424232;85;1188.4250919306348;"undirected";u2l_2
1487044673011712601;47;10235.98102165468;"undirected";u2l_2
1953890052341760066;47;1188.4250919306348;"undirected";u2l_2
2240442443759616942;192;1188.4250919306348;"undirected";u2l_2
1867922104385536978;192;1188.4250919306348;"undirected";u2l_2
2488667536883712314;122;1188.4250919306348;"undirected";u2l_2
2287140046110720184;122;1188.4250919306348;"undirected";u2l_2
1085084304146432221;507;1188.4250919306348;"undirected";u2l_2
1083661604618240273;507;1188.4250919306348;"undirected";u2l_2
1612702245978112263;85;1188.4250919306348;"undirected";u2l_2
1507350087204864661;85;4623.710181180928;"undirected";u2l_2
1507350087204864661;98;10235.98102165468;"undirected";u2l_2
912615807123456970;508;1188.4250919306348;"undirected";u2l_2
1436682549198848350;508;1188.4250919306348;"undirected";u2l_2
2058449085005824852;100;1188.4250919306348;"undirected";u2l_2
2049539284402176916;100;1188.4250919306348;"undirected";u2l_2
1879239561314304853;47;1188.4250919306348;"undirected";u2l_2
1519016107573248479;174;1188.4250919306348;"undirected";u2l_2
1586388449361920989;174;4623.710181180928;"undirected";u2l_2
2217023169888256116;102;1188.4250919306348;"undirected";u2l_2
1919770916028416471;102;1188.4250919306348;"undirected";u2l_2
2217023169888256116;375;1188.4250919306348;"undirected";u2l_2
1919770916028416471;375;1188.4250919306348;"undirected";u2l_2
2452525076709376183;65;1188.4250919306348;"undirected";u2l_2
1339978927833088688;65;1188.4250919306348;"undirected";u2l_2
2396288905641984202;509;1188.4250919306348;"undirected";u2l_2
2393642375315456376;509;1188.4250919306348;"undirected";u2l_2
2540821719023616105;254;1188.4250919306348;"undirected";u2l_2
2410676450492416743;510;1188.4250919306348;"undirected";u2l_2
1565453361086464039;510;1188.4250919306348;"undirected";u2l_2
1822536933310464085;129;1188.4250919306348;"undirected";u2l_2
2002325866545152412;129;4623.710181180928;"undirected";u2l_2
1939486854348800026;30;1188.4250919306348;"undirected";u2l_2
1750896006397952256;82;1188.4250919306348;"undirected";u2l_2
2040188813443072781;82;1188.4250919306348;"undirected";u2l_2
1312384794755072343;511;1188.4250919306348;"undirected";u2l_2
1493708742590464235;511;1188.4250919306348;"undirected";u2l_2
2542529429897216197;512;1188.4250919306348;"undirected";u2l_2
2432391687700480899;512;1188.4250919306348;"undirected";u2l_2
2203999721750528255;204;1188.4250919306348;"undirected";u2l_2
1762821813567488450;513;1188.4250919306348;"undirected";u2l_2
2048962097840128570;513;1188.4250919306348;"undirected";u2l_2
2062073693470720184;264;1188.4250919306348;"undirected";u2l_2
2062558731173888608;264;1188.4250919306348;"undirected";u2l_2
2129347410395136893;184;1188.4250919306348;"undirected";u2l_2
2046120314273792486;184;1188.4250919306348;"undirected";u2l_2
1680062264901632630;514;1188.4250919306348;"undirected";u2l_2
1612571526299648418;514;1188.4250919306348;"undirected";u2l_2
2142296845844480793;72;1188.4250919306348;"undirected";u2l_2
2320808865169408360;72;1188.4250919306348;"undirected";u2l_2
1606141264003072599;515;1188.4250919306348;"undirected";u2l_2
1505272044453888761;515;1188.4250919306348;"undirected";u2l_2
2120123783577600773;516;4623.710181180928;"undirected";u2l_2
2219316262993920946;516;1188.4250919306348;"undirected";u2l_2
1304548014555136963;157;1188.4250919306348;"undirected";u2l_2
1445076567851008338;157;1188.4250919306348;"undirected";u2l_2
1880160823410688058;192;1188.4250919306348;"undirected";u2l_2
1915413134835712125;192;1188.4250919306348;"undirected";u2l_2
1773684364673024701;98;1188.4250919306348;"undirected";u2l_2
2506358188408832714;517;1188.4250919306348;"undirected";u2l_2
2420950465249280727;517;1188.4250919306348;"undirected";u2l_2
1980587124457472203;295;1188.4250919306348;"undirected";u2l_2
2016914670878720740;295;1188.4250919306348;"undirected";u2l_2
2529423026814976251;104;1188.4250919306348;"undirected";u2l_2
2524370752765952390;104;1188.4250919306348;"undirected";u2l_2
1760401549164544435;135;1188.4250919306348;"undirected";u2l_2
1728485420695552320;135;1188.4250919306348;"undirected";u2l_2
1884307790495744797;30;1188.4250919306348;"undirected";u2l_2
2512014509342720443;518;1188.4250919306348;"undirected";u2l_2
2237291917475840802;518;1188.4250919306348;"undirected";u2l_2
2368675445211136973;519;4623.710181180928;"undirected";u2l_2
1914672101982208084;519;4623.710181180928;"undirected";u2l_2
2299661427671040497;239;1188.4250919306348;"undirected";u2l_2
2433052793896960520;239;1188.4250919306348;"undirected";u2l_2
2536215089774592801;520;1188.4250919306348;"undirected";u2l_2
2532860871311360397;520;1188.4250919306348;"undirected";u2l_2
1576757715009536614;171;1188.4250919306348;"undirected";u2l_2
1506092743917568568;171;1188.4250919306348;"undirected";u2l_2
2007556230742016716;521;1188.4250919306348;"undirected";u2l_2
1911798382985216170;521;1188.4250919306348;"undirected";u2l_2
1866137679691776948;258;1188.4250919306348;"undirected";u2l_2
2025872554983424088;258;1188.4250919306348;"undirected";u2l_2
1787320214749184128;305;1188.4250919306348;"undirected";u2l_2
2396730884620288220;305;1188.4250919306348;"undirected";u2l_2
1946531447963648692;522;1188.4250919306348;"undirected";u2l_2
2146590278025216639;522;1188.4250919306348;"undirected";u2l_2
1996634405732352332;101;1188.4250919306348;"undirected";u2l_2
2009979607318528877;256;1188.4250919306348;"undirected";u2l_2
1789475457859584336;256;1188.4250919306348;"undirected";u2l_2
2295135052234752848;70;1188.4250919306348;"undirected";u2l_2
1611844359815168914;147;1188.4250919306348;"undirected";u2l_2
1922031981428736768;147;17989.098332504735;"undirected";u2l_2
1930539959320576393;399;1188.4250919306348;"undirected";u2l_2
1843986570412032374;399;1188.4250919306348;"undirected";u2l_2
2131394515959808789;355;1188.4250919306348;"undirected";u2l_2
1938854495911936231;355;1188.4250919306348;"undirected";u2l_2
1030395529265152365;284;1188.4250919306348;"undirected";u2l_2
1285039451013120607;284;1188.4250919306348;"undirected";u2l_2
2421354427056128903;101;1188.4250919306348;"undirected";u2l_2
1743074678013952976;169;10235.98102165468;"undirected";u2l_2
1959097398198272486;169;1188.4250919306348;"undirected";u2l_2
2204756424523776084;122;1188.4250919306348;"undirected";u2l_2
2388129390526465021;122;1188.4250919306348;"undirected";u2l_2
1030395529265152365;218;1188.4250919306348;"undirected";u2l_2
1261677270007809014;218;1188.4250919306348;"undirected";u2l_2
1855244753436672786;169;1188.4250919306348;"undirected";u2l_2
1929195433230336464;116;1188.4250919306348;"undirected";u2l_2
1752282391642113015;116;1188.4250919306348;"undirected";u2l_2
2357645642039296260;430;1188.4250919306348;"undirected";u2l_2
1227524419878912020;430;1188.4250919306348;"undirected";u2l_2
1606677623209984667;98;4623.710181180928;"undirected";u2l_2
2189254142722048485;265;1188.4250919306348;"undirected";u2l_2
2087872664436736392;265;1188.4250919306348;"undirected";u2l_2
2131443522207744727;98;1188.4250919306348;"undirected";u2l_2
1993949732405248390;98;1188.4250919306348;"undirected";u2l_2
2217856276103168764;523;1188.4250919306348;"undirected";u2l_2
2172075733155840864;523;1188.4250919306348;"undirected";u2l_2
1758309547769856980;524;1188.4250919306348;"undirected";u2l_2
1826457047269376108;524;1188.4250919306348;"undirected";u2l_2
2138726402621440457;70;10235.98102165468;"undirected";u2l_2
2406004834697216172;70;1188.4250919306348;"undirected";u2l_2
2546428203237376905;525;1188.4250919306348;"undirected";u2l_2
1425764373233664083;525;1188.4250919306348;"undirected";u2l_2
2125629696770048302;70;1188.4250919306348;"undirected";u2l_2
1443553918058496354;499;1188.4250919306348;"undirected";u2l_2
1871065651347456252;499;1188.4250919306348;"undirected";u2l_2
1514948849041408394;196;1188.4250919306348;"undirected";u2l_2
1447116274663424902;196;1188.4250919306348;"undirected";u2l_2
2097486462189568703;502;1188.4250919306348;"undirected";u2l_2
1721093488377856716;502;1188.4250919306348;"undirected";u2l_2
2546483802931200058;520;1188.4250919306348;"undirected";u2l_2
2527108786028544458;520;1188.4250919306348;"undirected";u2l_2
2252615127662592426;526;1188.4250919306348;"undirected";u2l_2
2238032790945792461;526;1188.4250919306348;"undirected";u2l_2
1772584660107264065;70;1188.4250919306348;"undirected";u2l_2
1770769994481664046;70;1188.4250919306348;"undirected";u2l_2
2115359733710848553;47;1188.4250919306348;"undirected";u2l_2
1744448220299264891;527;1188.4250919306348;"undirected";u2l_2
2494723088449537011;527;1188.4250919306348;"undirected";u2l_2
2332281452625920896;70;1188.4250919306348;"undirected";u2l_2
1723402284957696084;528;1188.4250919306348;"undirected";u2l_2
2230892340707328814;528;1188.4250919306348;"undirected";u2l_2
2322314309926912258;101;1188.4250919306348;"undirected";u2l_2
1753915209023488566;529;1188.4250919306348;"undirected";u2l_2
1875534715813888242;529;1188.4250919306348;"undirected";u2l_2
2545861401772032900;72;1188.4250919306348;"undirected";u2l_2
2339942130778112253;72;1188.4250919306348;"undirected";u2l_2
2069772648841216648;192;1188.4250919306348;"undirected";u2l_2
2007571799998464342;192;1188.4250919306348;"undirected";u2l_2
2071096371183616956;494;1188.4250919306348;"undirected";u2l_2
1541354257645568698;530;1188.4250919306348;"undirected";u2l_2
1414085996445696847;530;1188.4250919306348;"undirected";u2l_2
2259925975695360974;136;1188.4250919306348;"undirected";u2l_2
1790916117397504055;136;1188.4250919306348;"undirected";u2l_2
1977140186710016080;274;1188.4250919306348;"undirected";u2l_2
1720990904090624541;274;1188.4250919306348;"undirected";u2l_2
2057383798898688582;122;1188.4250919306348;"undirected";u2l_2
2481584003350528720;122;1188.4250919306348;"undirected";u2l_2
2291114501472256712;136;1188.4250919306348;"undirected";u2l_2
2297306627964928000;136;1188.4250919306348;"undirected";u2l_2
1916329212772352594;424;1188.4250919306348;"undirected";u2l_2
2016848325378048977;424;1188.4250919306348;"undirected";u2l_2
1516915205865472811;367;1188.4250919306348;"undirected";u2l_2
1481947452801024428;367;1188.4250919306348;"undirected";u2l_2
2469056154173440731;152;1188.4250919306348;"undirected";u2l_2
2305360203350016553;152;1188.4250919306348;"undirected";u2l_2
2242456624037888727;148;1188.4250919306348;"undirected";u2l_2
2221250113961984505;148;1188.4250919306348;"undirected";u2l_2
2231635848200192970;230;1188.4250919306348;"undirected";u2l_2
1536351644155904886;230;10235.98102165468;"undirected";u2l_2
1424918616997888257;360;1188.4250919306348;"undirected";u2l_2
1311712238108672183;360;1188.4250919306348;"undirected";u2l_2
2311145146810368692;477;4623.710181180928;"undirected";u2l_2
2211169246904320730;477;1188.4250919306348;"undirected";u2l_2
1991000322998272004;430;1188.4250919306348;"undirected";u2l_2
1591022459027456011;430;1188.4250919306348;"undirected";u2l_2
1708241377558528211;375;1188.4250919306348;"undirected";u2l_2
2124275708329984262;375;1188.4250919306348;"undirected";u2l_2
1818381435011072045;101;1188.4250919306348;"undirected";u2l_2
2379427853893632116;101;4623.710181180928;"undirected";u2l_2
2390830639742976605;346;1188.4250919306348;"undirected";u2l_2
2084542387060737016;531;1188.4250919306348;"undirected";u2l_2
1702360342593536492;531;1188.4250919306348;"undirected";u2l_2
1589502090936320024;100;1188.4250919306348;"undirected";u2l_2
1505143438704640985;100;1188.4250919306348;"undirected";u2l_2
2019757544964096263;477;1188.4250919306348;"undirected";u2l_2
2377928046280704781;68;1188.4250919306348;"undirected";u2l_2
2064677777440768664;68;1188.4250919306348;"undirected";u2l_2
1734269953114113002;156;1188.4250919306348;"undirected";u2l_2
1476779919278080598;156;1188.4250919306348;"undirected";u2l_2
2298876849553408807;228;1188.4250919306348;"undirected";u2l_2
2242583770169344906;228;4623.710181180928;"undirected";u2l_2
2323619250176000481;101;1188.4250919306348;"undirected";u2l_2
1587391508774912108;253;4623.710181180928;"undirected";u2l_2
2077145731956736773;253;1188.4250919306348;"undirected";u2l_2
1261994065788928751;145;1188.4250919306348;"undirected";u2l_2
1081181965647872338;145;1188.4250919306348;"undirected";u2l_2
2293779931332608814;239;1188.4250919306348;"undirected";u2l_2
2334705768726528110;239;1188.4250919306348;"undirected";u2l_2
2533196675678208123;70;1188.4250919306348;"undirected";u2l_2
2176312189911040461;70;1188.4250919306348;"undirected";u2l_2
1434435174006784287;4;1188.4250919306348;"undirected";u2l_2
1533547424776192731;4;1188.4250919306348;"undirected";u2l_2
2295502540374016671;233;108385.65656032819;"undirected";u2l_2
1762644570669056189;233;1188.4250919306348;"undirected";u2l_2
1990819338780672997;532;1188.4250919306348;"undirected";u2l_2
1923669597093888079;532;1188.4250919306348;"undirected";u2l_2
2040339758055424735;233;1188.4250919306348;"undirected";u2l_2
2368855137583104433;233;1188.4250919306348;"undirected";u2l_2
1879347338149888696;126;1188.4250919306348;"undirected";u2l_2
2295912583921664791;70;1188.4250919306348;"undirected";u2l_2
2047276281233408950;233;1188.4250919306348;"undirected";u2l_2
1537928970895360463;233;1188.4250919306348;"undirected";u2l_2
2022054186450944941;233;1188.4250919306348;"undirected";u2l_2
1763318788259840844;233;1188.4250919306348;"undirected";u2l_2
2026506104602624754;233;1188.4250919306348;"undirected";u2l_2
1974886746554368180;533;1188.4250919306348;"undirected";u2l_2
2370006675357696079;533;1188.4250919306348;"undirected";u2l_2
1659024315514880326;233;1188.4250919306348;"undirected";u2l_2
2432877857865728115;346;1188.4250919306348;"undirected";u2l_2
2290838088450048924;346;1188.4250919306348;"undirected";u2l_2
2204112263315456571;169;1188.4250919306348;"undirected";u2l_2
2547218552717312152;534;1188.4250919306348;"undirected";u2l_2
2238032790945792461;534;1188.4250919306348;"undirected";u2l_2
1499312206905344088;535;4623.710181180928;"undirected";u2l_2
1659492022353920703;535;4623.710181180928;"undirected";u2l_2
2441643340857344859;72;1188.4250919306348;"undirected";u2l_2
2267849091448832040;72;1188.4250919306348;"undirected";u2l_2
1965495238524928220;135;1188.4250919306348;"undirected";u2l_2
2293661559685120219;135;1188.4250919306348;"undirected";u2l_2
1875828870742016759;101;1188.4250919306348;"undirected";u2l_2
2052683485675520296;101;1188.4250919306348;"undirected";u2l_2
2310465149468672984;192;4623.710181180928;"undirected";u2l_2
1755842793701376856;404;1188.4250919306348;"undirected";u2l_2
2184555456888832618;404;10235.98102165468;"undirected";u2l_2
2113966075543552317;228;1188.4250919306348;"undirected";u2l_2
2531473169055744628;131;1188.4250919306348;"undirected";u2l_2
1547591271579648832;131;1188.4250919306348;"undirected";u2l_2
2108941894942720528;238;1188.4250919306348;"undirected";u2l_2
1684452082188288482;238;1188.4250919306348;"undirected";u2l_2
1892420539121664081;536;1188.4250919306348;"undirected";u2l_2
1852450952708096978;536;1188.4250919306348;"undirected";u2l_2
2109956497080320639;504;1188.4250919306348;"undirected";u2l_2
2242965359558656230;504;1188.4250919306348;"undirected";u2l_2
1952280773394432919;122;1188.4250919306348;"undirected";u2l_2
